"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"17:30:45,2526307","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_aagun.sst","NO SUCH FILE","Filter: but_aagun.sst"
"17:30:45,2529354","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_aagun.sst","NO SUCH FILE","Filter: but_aagun.sst"
"17:30:45,2539036","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\bld_computers_00.cem","NO SUCH FILE","Filter: bld_computers_00.cem"
"17:30:45,2541812","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\bld_computers_00.cem","NO SUCH FILE","Filter: bld_computers_00.cem"
"17:30:45,2767591","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_computer.sst","NO SUCH FILE","Filter: but_computer.sst"
"17:30:45,2771180","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_computer.sst","NO SUCH FILE","Filter: but_computer.sst"
"17:30:45,2783674","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\bld_ishtargate_03.cem","NO SUCH FILE","Filter: bld_ishtargate_03.cem"
"17:30:45,2788025","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\bld_ishtargate_03.cem","NO SUCH FILE","Filter: bld_ishtargate_03.cem"
"17:30:45,4573369","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_ishtargate_03T.sst","NO SUCH FILE","Filter: sha_ishtargate_03T.sst"
"17:30:45,4577012","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_ishtargate_03T.sst","NO SUCH FILE","Filter: sha_ishtargate_03T.sst"
"17:30:45,4605733","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_ishtargates.sst","NO SUCH FILE","Filter: but_ishtargates.sst"
"17:30:45,4608513","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_ishtargates.sst","NO SUCH FILE","Filter: but_ishtargates.sst"
"17:30:45,4613512","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\Hospital-8.wav","NO SUCH FILE","Filter: Hospital-8.wav"
"17:30:45,4616210","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\Hospital-8.wav","NO SUCH FILE","Filter: Hospital-8.wav"
"17:30:45,4626858","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\bld_hospital_10.cem","NO SUCH FILE","Filter: bld_hospital_10.cem"
"17:30:45,4629660","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\bld_hospital_10.cem","NO SUCH FILE","Filter: bld_hospital_10.cem"
"17:30:45,5224236","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_hospital_04T.sst","NO SUCH FILE","Filter: sha_hospital_04T.sst"
"17:30:45,5227058","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_hospital_04T.sst","NO SUCH FILE","Filter: sha_hospital_04T.sst"
"17:30:45,5233288","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_hospital.sst","NO SUCH FILE","Filter: but_hospital.sst"
"17:30:45,5236012","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_hospital.sst","NO SUCH FILE","Filter: but_hospital.sst"
"17:30:45,5242915","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_herbal medicines_03.sst","NO SUCH FILE","Filter: but_herbal medicines_03.sst"
"17:30:45,5245627","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_herbal medicines_03.sst","NO SUCH FILE","Filter: but_herbal medicines_03.sst"
"17:30:45,5252019","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_hippocratic oath_04.sst","NO SUCH FILE","Filter: but_hippocratic oath_04.sst"
"17:30:45,5254715","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_hippocratic oath_04.sst","NO SUCH FILE","Filter: but_hippocratic oath_04.sst"
"17:30:45,5264319","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_pharmacy_05.sst","NO SUCH FILE","Filter: but_pharmacy_05.sst"
"17:30:45,5267096","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_pharmacy_05.sst","NO SUCH FILE","Filter: but_pharmacy_05.sst"
"17:30:45,5275585","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_comparitive anatomy_05.sst","NO SUCH FILE","Filter: but_comparitive anatomy_05.sst"
"17:30:45,5278321","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_comparitive anatomy_05.sst","NO SUCH FILE","Filter: but_comparitive anatomy_05.sst"
"17:30:45,5286390","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_vaccinations_11.sst","NO SUCH FILE","Filter: but_vaccinations_11.sst"
"17:30:45,5289325","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_vaccinations_11.sst","NO SUCH FILE","Filter: but_vaccinations_11.sst"
"17:30:45,5296043","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_mri_12.sst","NO SUCH FILE","Filter: but_mri_12.sst"
"17:30:45,5298898","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_mri_12.sst","NO SUCH FILE","Filter: but_mri_12.sst"
"17:30:45,5307858","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_quarantine_07.sst","NO SUCH FILE","Filter: but_quarantine_07.sst"
"17:30:45,5310623","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_quarantine_07.sst","NO SUCH FILE","Filter: but_quarantine_07.sst"
"17:30:45,5314881","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_orthopedics_08.sst","NO SUCH FILE","Filter: but_orthopedics_08.sst"
"17:30:45,5317523","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_orthopedics_08.sst","NO SUCH FILE","Filter: but_orthopedics_08.sst"
"17:30:45,5323725","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_chemical drugs_08.sst","NO SUCH FILE","Filter: but_chemical drugs_08.sst"
"17:30:45,5326428","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_chemical drugs_08.sst","NO SUCH FILE","Filter: but_chemical drugs_08.sst"
"17:30:45,5332744","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_pasteurization_09.sst","NO SUCH FILE","Filter: but_pasteurization_09.sst"
"17:30:45,5335423","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_pasteurization_09.sst","NO SUCH FILE","Filter: but_pasteurization_09.sst"
"17:30:45,5343641","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_vitamins_10.sst","NO SUCH FILE","Filter: but_vitamins_10.sst"
"17:30:45,5346373","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_vitamins_10.sst","NO SUCH FILE","Filter: but_vitamins_10.sst"
"17:30:45,5355094","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_anesthesia_09.sst","NO SUCH FILE","Filter: but_anesthesia_09.sst"
"17:30:45,5357850","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_anesthesia_09.sst","NO SUCH FILE","Filter: but_anesthesia_09.sst"
"17:30:45,5366314","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_dna research_11.sst","NO SUCH FILE","Filter: but_dna research_11.sst"
"17:30:45,5369169","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_dna research_11.sst","NO SUCH FILE","Filter: but_dna research_11.sst"
"17:30:45,5373385","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_cybernetics_14.sst","NO SUCH FILE","Filter: but_cybernetics_14.sst"
"17:30:45,5376030","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_cybernetics_14.sst","NO SUCH FILE","Filter: but_cybernetics_14.sst"
"17:30:45,5384275","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_antiaging pill_14.sst","NO SUCH FILE","Filter: but_antiaging pill_14.sst"
"17:30:45,5386997","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_antiaging pill_14.sst","NO SUCH FILE","Filter: but_antiaging pill_14.sst"
"17:30:45,5393509","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_sanitation_05.sst","NO SUCH FILE","Filter: but_sanitation_05.sst"
"17:30:45,5396163","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_sanitation_05.sst","NO SUCH FILE","Filter: but_sanitation_05.sst"
"17:30:45,5402958","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_human anatomy_06.sst","NO SUCH FILE","Filter: but_human anatomy_06.sst"
"17:30:45,5406358","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_human anatomy_06.sst","NO SUCH FILE","Filter: but_human anatomy_06.sst"
"17:30:45,5414389","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_genetic engineering_13.sst","NO SUCH FILE","Filter: but_genetic engineering_13.sst"
"17:30:45,5417463","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_genetic engineering_13.sst","NO SUCH FILE","Filter: but_genetic engineering_13.sst"
"17:30:45,5424878","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\Airport1.wav","NO SUCH FILE","Filter: Airport1.wav"
"17:30:45,5428801","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\Airport1.wav","NO SUCH FILE","Filter: Airport1.wav"
"17:30:45,5440152","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\bld_airfield_10.cem","NO SUCH FILE","Filter: bld_airfield_10.cem"
"17:30:45,5442909","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\bld_airfield_10.cem","NO SUCH FILE","Filter: bld_airfield_10.cem"
"17:30:45,6681359","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_airport.sst","NO SUCH FILE","Filter: but_airport.sst"
"17:30:45,6685619","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_airport.sst","NO SUCH FILE","Filter: but_airport.sst"
"17:30:45,6709331","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\fx_runway_00.cem","NO SUCH FILE","Filter: fx_runway_00.cem"
"17:30:45,6712046","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\fx_runway_00.cem","NO SUCH FILE","Filter: fx_runway_00.cem"
"17:30:45,6715595","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\flag_fighter.cem","NO SUCH FILE","Filter: flag_fighter.cem"
"17:30:45,6718219","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\flag_fighter.cem","NO SUCH FILE","Filter: flag_fighter.cem"
"17:30:45,6722305","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\flag_airportT.sst","NO SUCH FILE","Filter: flag_airportT.sst"
"17:30:45,6725023","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\flag_airportT.sst","NO SUCH FILE","Filter: flag_airportT.sst"
"17:30:45,6750927","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_circle.sst","NO SUCH FILE","Filter: sha_circle.sst"
"17:30:45,6754479","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\sha_circle.sst","NO SUCH FILE","Filter: sha_circle.sst"
"17:30:45,6759379","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\flag_bomber.cem","NO SUCH FILE","Filter: flag_bomber.cem"
"17:30:45,6763031","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\flag_bomber.cem","NO SUCH FILE","Filter: flag_bomber.cem"
"17:30:45,6768405","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\flag_atomic.cem","NO SUCH FILE","Filter: flag_atomic.cem"
"17:30:45,6773132","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Models\flag_atomic.cem","NO SUCH FILE","Filter: flag_atomic.cem"
"17:30:45,6778128","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_b17_10T.sst","NO SUCH FILE","Filter: but_b17_10T.sst"
"17:30:45,6780899","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_b17_10T.sst","NO SUCH FILE","Filter: but_b17_10T.sst"
"17:30:45,6788440","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_f15_10T.sst","NO SUCH FILE","Filter: but_f15_10T.sst"
"17:30:45,6793044","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_f15_10T.sst","NO SUCH FILE","Filter: but_f15_10T.sst"
"17:30:45,6802867","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_me109_10T.sst","NO SUCH FILE","Filter: but_me109_10T.sst"
"17:30:45,6807332","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_me109_10T.sst","NO SUCH FILE","Filter: but_me109_10T.sst"
"17:30:45,6819152","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_me110_10T.sst","NO SUCH FILE","Filter: but_me110_10T.sst"
"17:30:45,6821927","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_me110_10T.sst","NO SUCH FILE","Filter: but_me110_10T.sst"
"17:30:45,6827991","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_p38_10T.sst","NO SUCH FILE","Filter: but_p38_10T.sst"
"17:30:45,6831039","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_p38_10T.sst","NO SUCH FILE","Filter: but_p38_10T.sst"
"17:30:45,6840034","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_p51_10T.sst","NO SUCH FILE","Filter: but_p51_10T.sst"
"17:30:45,6843060","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_p51_10T.sst","NO SUCH FILE","Filter: but_p51_10T.sst"
"17:30:45,6849387","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_spitfire_10T.sst","NO SUCH FILE","Filter: but_spitfire_10T.sst"
"17:30:45,6852508","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_spitfire_10T.sst","NO SUCH FILE","Filter: but_spitfire_10T.sst"
"17:30:45,6859005","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_b2_10T.sst","NO SUCH FILE","Filter: but_b2_10T.sst"
"17:30:45,6861698","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_b2_10T.sst","NO SUCH FILE","Filter: but_b2_10T.sst"
"17:30:45,6867634","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_nanoatomicbomber_13T.sst","NO SUCH FILE","Filter: but_nanoatomicbomber_13T.sst"
"17:30:45,6870515","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_nanoatomicbomber_13T.sst","NO SUCH FILE","Filter: but_nanoatomicbomber_13T.sst"
"17:30:45,6876638","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_albatross_10T.sst","NO SUCH FILE","Filter: but_albatross_10T.sst"
"17:30:45,6879510","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_albatross_10T.sst","NO SUCH FILE","Filter: but_albatross_10T.sst"
"17:30:45,6885654","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_fokker_10T.sst","NO SUCH FILE","Filter: but_fokker_10T.sst"
"17:30:45,6888345","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_fokker_10T.sst","NO SUCH FILE","Filter: but_fokker_10T.sst"
"17:30:45,6897749","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_sopwith_10T.sst","NO SUCH FILE","Filter: but_sopwith_10T.sst"
"17:30:45,6900500","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_sopwith_10T.sst","NO SUCH FILE","Filter: but_sopwith_10T.sst"
"17:30:45,6909590","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_talon_13T.sst","NO SUCH FILE","Filter: but_talon_13T.sst"
"17:30:45,6912567","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_talon_13T.sst","NO SUCH FILE","Filter: but_talon_13T.sst"
"17:30:45,6921568","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_pheonix_13T.sst","NO SUCH FILE","Filter: but_pheonix_13T.sst"
"17:30:45,6925403","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_pheonix_13T.sst","NO SUCH FILE","Filter: but_pheonix_13T.sst"
"17:30:45,6932526","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_apache_10T.sst","NO SUCH FILE","Filter: but_apache_10T.sst"
"17:30:45,6935270","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_apache_10T.sst","NO SUCH FILE","Filter: but_apache_10T.sst"
"17:30:45,6941342","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_helispectre_14T.sst","NO SUCH FILE","Filter: but_helispectre_14T.sst"
"17:30:45,6944044","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_helispectre_14T.sst","NO SUCH FILE","Filter: but_helispectre_14T.sst"
"17:30:45,6952988","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_reaper_14T.sst","NO SUCH FILE","Filter: but_reaper_14T.sst"
"17:30:45,6955746","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_reaper_14T.sst","NO SUCH FILE","Filter: but_reaper_14T.sst"
"17:30:45,6964406","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_jackal_13T.sst","NO SUCH FILE","Filter: but_jackal_13T.sst"
"17:30:45,6967167","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_jackal_13T.sst","NO SUCH FILE","Filter: but_jackal_13T.sst"
"17:30:45,6975915","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_a10_10T.sst","NO SUCH FILE","Filter: but_a10_10T.sst"
"17:30:45,6978669","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_a10_10T.sst","NO SUCH FILE","Filter: but_a10_10T.sst"
"17:30:45,6990230","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_apacheMG_10T.sst","NO SUCH FILE","Filter: but_apacheMG_10T.sst"
"17:30:45,6994105","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_apacheMG_10T.sst","NO SUCH FILE","Filter: but_apacheMG_10T.sst"
"17:30:45,7004277","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_nebula_13T.sst","NO SUCH FILE","Filter: but_nebula_13T.sst"
"17:30:45,7007413","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_nebula_13T.sst","NO SUCH FILE","Filter: but_nebula_13T.sst"
"17:30:45,7013637","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_stealth_10T.sst","NO SUCH FILE","Filter: but_stealth_10T.sst"
"17:30:45,7016360","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_stealth_10T.sst","NO SUCH FILE","Filter: but_stealth_10T.sst"
"17:30:45,7022294","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_helichinook_10T.sst","NO SUCH FILE","Filter: but_helichinook_10T.sst"
"17:30:45,7024989","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_helichinook_10T.sst","NO SUCH FILE","Filter: but_helichinook_10T.sst"
"17:30:45,7033869","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_gotha_10T.sst","NO SUCH FILE","Filter: but_gotha_10T.sst"
"17:30:45,7036617","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_gotha_10T.sst","NO SUCH FILE","Filter: but_gotha_10T.sst"
"17:30:45,7045534","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_he111_10T.sst","NO SUCH FILE","Filter: but_he111_10T.sst"
"17:30:45,7048346","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_he111_10T.sst","NO SUCH FILE","Filter: but_he111_10T.sst"
"17:30:45,7054781","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_sopwithtriplane_10T.sst","NO SUCH FILE","Filter: but_sopwithtriplane_10T.sst"
"17:30:45,7057517","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_sopwithtriplane_10T.sst","NO SUCH FILE","Filter: but_sopwithtriplane_10T.sst"
"17:30:45,7063622","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_f86sabre_10T.sst","NO SUCH FILE","Filter: but_f86sabre_10T.sst"
"17:30:45,7066321","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_f86sabre_10T.sst","NO SUCH FILE","Filter: but_f86sabre_10T.sst"
"17:30:45,7073274","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_mig15_10T.sst","NO SUCH FILE","Filter: but_mig15_10T.sst"
"17:30:45,7076002","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_mig15_10T.sst","NO SUCH FILE","Filter: but_mig15_10T.sst"
"17:30:45,7085185","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_f80shootingstar_10T.sst","NO SUCH FILE","Filter: but_f80shootingstar_10T.sst"
"17:30:45,7087973","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_f80shootingstar_10T.sst","NO SUCH FILE","Filter: but_f80shootingstar_10T.sst"
"17:30:45,7096264","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_helipegesus_13T.sst","NO SUCH FILE","Filter: but_helipegesus_13T.sst"
"17:30:45,7100037","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_helipegesus_13T.sst","NO SUCH FILE","Filter: but_helipegesus_13T.sst"
"17:30:45,7108394","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_typhoon_10T.sst","NO SUCH FILE","Filter: but_typhoon_10T.sst"
"17:30:45,7112442","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_typhoon_10T.sst","NO SUCH FILE","Filter: but_typhoon_10T.sst"
"17:30:45,7121045","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_bomber_13T.sst","NO SUCH FILE","Filter: but_bomber_13T.sst"
"17:30:45,7123800","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_bomber_13T.sst","NO SUCH FILE","Filter: but_bomber_13T.sst"
"17:30:45,7129698","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_c47_10T.sst","NO SUCH FILE","Filter: but_c47_10T.sst"
"17:30:45,7132593","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\but_c47_10T.sst","NO SUCH FILE","Filter: but_c47_10T.sst"
"17:30:45,7140871","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_infinitefighter.sst","NO SUCH FILE","Filter: act_infinitefighter.sst"
"17:30:45,7143881","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_infinitefighter.sst","NO SUCH FILE","Filter: act_infinitefighter.sst"
"17:30:45,7152798","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_infinitebomber.sst","NO SUCH FILE","Filter: act_infinitebomber.sst"
"17:30:45,7155510","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_infinitebomber.sst","NO SUCH FILE","Filter: act_infinitebomber.sst"
"17:30:45,7163480","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_infiniteatomic.sst","NO SUCH FILE","Filter: act_infiniteatomic.sst"
"17:30:45,7166194","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\textures\act_infiniteatomic.sst","NO SUCH FILE","Filter: act_infiniteatomic.sst"
"17:30:45,7173567","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\dv3ten42.wav","NO SUCH FILE","Filter: dv3ten42.wav"
"17:30:45,7176234","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\dv3ten42.wav","NO SUCH FILE","Filter: dv3ten42.wav"
"17:30:45,7185023","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\dv3siryessir2.wav","NO SUCH FILE","Filter: dv3siryessir2.wav"
"17:30:45,7187681","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\dv3siryessir2.wav","NO SUCH FILE","Filter: dv3siryessir2.wav"
"17:30:45,7197354","Empire Earth.exe","6096","QueryDirectory","C:\Spiele\Empire Earth\Data\Sounds\dv3goahead2.wav","NO SUCH FILE","Filter: dv3goahead2.wav"
